min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
0.41911,7.4792,5.4871,0.73551,8.203,6.319,0.60102155,7.9176885,5.831207,0.005764362,0.034868062,0.058063932,0.075923398,0.186729916,0.240964587,-0.327626447,-0.805085128,0.716959821,2.085261699,2.321975156,1.967617643,0.614245,7.9913,5.72145,0.538055,0.673655,7.75885,8.0519,5.65325,6.07715,0.800562196,-0.795463418,-0.890932429,31,28,20,73,12545,6812,0.390625,0.626329047,0.390625,5.605966869,0.390625,10.4933012,32,2
0.41847,7.2078,6.0012,0.65986,7.9167,6.6514,0.54633665,7.6243355,6.231174,0.002504136,0.01765826,0.018476431,0.050041346,0.132884384,0.135928038,-0.34822341,-0.736678734,0.569201491,2.722345628,3.313286463,2.980618497,0.55394,7.64565,6.22795,0.51111,0.58445,7.55545,7.7058,6.1225,6.2887,0.435083915,-0.439503061,-0.741472315,47,44,32,60,11630,7769,0.390625,0.088472182,0.390625,1.543149187,0.390625,2.314723361,32,2
0.11754,6.9534,5.4271,0.70202,8.43,6.8487,0.4845798,7.7777285,6.0258305,0.011314716,0.066426991,0.072996888,0.106370654,0.257734342,0.270179363,-0.661323381,-0.471770224,0.146744662,3.67348225,3.631735496,3.30461344,0.49416,7.7895,6.0391,0.41939,0.555085,7.653,7.94695,5.8651,6.198,0.565142175,-0.667297998,-0.837045534,25,31,19,49,12112,7277,0.390625,0.778647703,0.78125,5.228835339,0.78125,6.729590168,32,2
0.072862,7.2092,5.699,0.55314,7.9779,6.7274,0.29295666,7.5751005,6.2871075,0.012824228,0.02933025,0.042879557,0.113244106,0.171260765,0.207073797,0.530903771,0.376331447,-0.830848535,2.141557287,2.612528833,3.077704977,0.23952,7.5561,6.3496,0.222365,0.40285,7.46645,7.67715,6.2136,6.40985,0.530049461,-0.658408305,-0.737259187,31,35,27,20,11482,7914,0.5859375,1.229842532,0.390625,2.454091601,0.390625,4.477641355,32,2
0.10258,6.8178,6.5919,0.38941,7.4215,7.0908,0.2271638,7.06708,6.8556995,0.003813564,0.013507037,0.010882491,0.061754059,0.116219781,0.104319178,0.228770825,0.623636285,-0.315734648,2.451582447,2.916396703,2.391210698,0.224085,7.0441,6.8792,0.178825,0.269175,6.98385,7.13455,6.7733,6.93955,-0.346940952,0.24567128,-0.810332546,35,39,21,11,9991,9402,1.3671875,0.183210148,0.390625,1.349054211,0.390625,1.48945891,32,2
0.14841,6.7121,6.8491,0.32902,7.1955,7.1211,0.22931555,6.938963,6.981467,0.0014001,0.002910402,0.00204351,0.037417907,0.053948144,0.045205204,0.144712035,0.159804268,0.072059121,2.466647952,7.226823028,3.412750999,0.224015,6.9386,6.9851,0.20686,0.254035,6.9083,6.9687,6.9548,7.0004,0.297784487,-0.271275728,-0.194011187,56,63,64,11,9630,9749,1.7578125,0.051628786,18.75,0.04663629,7.6171875,0.043001856,32,2
0.16285,6.7727,6.9096,0.2838,7.0445,7.1516,0.21824565,6.910754,7.010986,0.000595071,0.00181054,0.002058297,0.024394082,0.042550443,0.04536846,-0.07176482,-0.289095772,0.200073917,2.638492051,3.642383168,3.0286593,0.223385,6.90865,7.01525,0.201285,0.2387,6.8786,6.9384,6.985,7.0455,0.093388867,-0.143670768,-0.36086974,79,65,75,10,9552,9831,11.1328125,0.007798305,0.390625,0.06069416,0.390625,0.087257694,32,2
0.046868,6.7272,4.1573,1.5228,8.9999,7.3173,0.38019146,7.1988235,6.637582,0.137351426,0.328338539,0.685875387,0.370609533,0.573008323,0.82817594,1.83929802,1.642216772,-1.859726595,4.963201158,4.213813657,4.856853753,0.22294,6.9238,7.00045,0.192675,0.29196,6.86405,7.1423,6.87855,7.0456,0.861299101,-0.955173371,-0.848209605,42,31,30,56,10430,8948,0.390625,14.43000958,0.390625,41.09435559,0.390625,73.81983527,32,2
-0.25726,5.3083,5.0181,1.4327,8.8055,8.5585,0.542655162,7.3838785,6.412682,0.15991861,0.831037696,0.788850172,0.39989825,0.91161269,0.888172378,0.26939035,-0.506278466,0.407903196,2.2599673,2.301502649,2.192689909,0.49658,7.51935,6.1828,0.23304,0.8168,6.86495,8.09465,5.79645,7.1437,0.463342736,-0.533787923,-0.893733021,15,13,9,91,11070,8381,0.390625,9.700871868,0.78125,114.2970399,0.78125,129.0344424,32,2
-0.21875,3.7547,4.4604,0.83701,8.4031,9.5721,0.119643217,5.470837,8.040492,0.067445479,0.722110999,0.639923877,0.259702673,0.849771145,0.799952422,0.956184502,1.294855891,-2.165199266,2.93207624,4.780437186,8.620323539,0.0237815,5.16005,8.33325,-0.0823425,0.260805,4.991,5.9127,7.8865,8.4619,0.162744783,-0.166963818,-0.867136966,15,18,12,16,6130,13057,0.5859375,6.103421801,0.390625,76.12909108,0.390625,61.19119907,32,2
-0.038947,8.5233,2.253,0.83109,10.4223,4.4902,0.513795905,9.377113,2.98893,0.042980892,0.10315399,0.338534802,0.207318336,0.321175949,0.581837436,-0.96889312,0.105788034,1.168105627,3.010294926,4.495463392,3.058742525,0.586485,9.3934,2.6907,0.40658,0.661015,9.22565,9.51425,2.61545,3.38555,0.268764133,-0.622061245,-0.621251266,24,32,28,61,17607,1854,2.5390625,2.165134468,0.390625,5.032732257,0.390625,33.1969767,32,2
-0.40669,6.4724,3.4,1.3759,9.7854,7.8927,0.501606319,7.834948,5.731677,0.167557069,0.887565346,1.80577265,0.409337353,0.942106865,1.343790404,-0.091872088,0.625685966,-0.555045795,2.778400539,1.965394083,1.850959821,0.48132,7.31455,6.3343,0.34492,0.76772,7.1627,8.94885,4.32085,6.7423,0.580165049,-0.568293828,-0.961647662,12,11,7,84,12454,6930,1.171875,18.23716491,0.390625,89.89079243,0.390625,208.9679713,32,2
-0.50372,5.9298,5.5494,2.1256,8.5247,8.0251,0.471508309,7.268407,6.655679,0.216575339,0.183748803,0.204310694,0.465376556,0.428659309,0.452007404,1.004528473,0.750717416,-0.222879272,5.755841625,4.297521133,3.344984006,0.481125,7.19245,6.7569,0.273485,0.57718,7.00675,7.46565,6.4251,6.939,0.560963027,-0.747772687,-0.32330701,26,22,14,88,10603,8900,2.34375,12.82400589,0.78125,6.475574277,0.5859375,11.24398825,32,2
-0.38185,3.4992,6.3976,0.55926,7.0583,9.3471,0.035879577,4.7604315,8.538189,0.03379787,0.767955543,0.34265693,0.183841971,0.876330727,0.585369055,0.779373312,0.87579543,-1.483218511,3.449359586,3.008896283,5.052821334,0.00514745,4.6996,8.7044,-0.083975,0.11248,4.0271,5.21355,8.42395,8.9247,0.495607036,-0.672142463,-0.879371889,17,5,19,7,4685,14648,0.78125,1.863616852,0.390625,123.8832592,0.390625,44.0632931,32,2
-0.45195,3.1824,7.8186,0.31068,6.4141,9.3177,-0.072588998,4.3400215,8.7887615,0.01439051,0.378034153,0.100611302,0.119960451,0.61484482,0.317192847,0.300737099,1.931600987,-1.58280073,5.145214942,6.687514351,4.590140096,-0.0851165,4.1338,8.89455,-0.116145,-0.0392625,4.04325,4.3738,8.81115,8.9547,0.025677251,-0.245005703,-0.909314746,41,27,36,4,3842,15468,1.3671875,0.514514307,0.390625,30.91330846,0.390625,9.8274061,32,2
-0.78731,3.5581,6.9554,0.44078,7.1231,9.1058,-0.113739664,5.36024,8.2071535,0.061117541,0.748126292,0.251539675,0.247219621,0.864942942,0.501537312,-0.103695017,0.000427553,-0.343387061,2.559159949,2.296497244,2.456944003,-0.115685,5.46815,8.2269,-0.27633,0.062568,4.7536,5.9298,7.84865,8.5901,-0.001660994,0.066300646,-0.887784206,16,16,10,15,5895,13522,0.390625,4.07915657,0.5859375,117.5733952,0.5859375,35.87823148,32,2
-1.3678,5.4655,6.3534,-0.10563,7.5775,8.6498,-0.70067745,5.918666,7.816701,0.04005528,0.199916646,0.188001691,0.200138151,0.447120393,0.433591617,-0.154077891,1.45867468,-1.673073625,6.005588707,4.961718605,5.774189693,-0.697985,5.70045,8.00085,-0.757795,-0.65151,5.5868,6.1464,7.65965,8.06125,0.09455111,-0.592024361,-0.719997758,24,13,25,106,7046,12258,0.5859375,1.377339248,0.390625,29.85778185,0.390625,17.57823595,32,2
-0.84723,5.4048,7.9402,-0.53139,5.8746,8.2274,-0.6629947,5.561789,8.0972655,0.002659795,0.006099177,0.002292809,0.051573203,0.078097226,0.047883286,-0.216725588,0.950732233,-0.182423564,3.756935732,5.326307306,3.296935122,-0.667405,5.5565,8.099,-0.697735,-0.63663,5.5115,5.60185,8.0613,8.12925,-0.278269222,0.098297517,-0.269483501,47,62,62,88,6188,13114,1.953125,0.121454382,2.34375,0.255338239,2.34375,0.091673005,32,2
-0.71299,5.4055,8.0008,-0.59155,5.6777,8.1971,-0.6620266,5.5502395,8.107558,0.000660323,0.00214533,0.001449731,0.025696741,0.046317704,0.038075332,0.507892944,-0.191361105,-0.05307404,3.032628091,3.326752383,2.959584124,-0.66766,5.5563,8.10655,-0.68273,-0.64524,5.5188,5.58645,8.07655,8.1366,-0.078792337,-0.088836729,0.017308283,77,66,73,88,6161,13147,7.8125,0.010654926,6.4453125,0.032423357,7.2265625,0.02546288,32,2
-0.75758,5.3907,8.0309,-0.59306,5.6474,8.2273,-0.6705783,5.545844,8.107649,0.000611956,0.002008014,0.001298703,0.024737752,0.044810866,0.036037515,-0.067420966,-0.388197775,0.056898934,3.719325199,3.421563834,2.864836898,-0.66804,5.54915,8.1066,-0.68311,-0.65284,5.5115,5.5719,8.0764,8.1367,-0.071018159,-0.002760159,0.082366048,84,74,76,90,6152,13147,21.6796875,0.009830689,9.5703125,0.044878388,7.8125,0.027535955,32,2
-0.78683,5.3908,7.9706,-0.60788,5.7382,8.1671,-0.6739468,5.556506,8.0995545,0.001038334,0.004838169,0.001371196,0.032223186,0.069556944,0.037029667,-0.50755738,0.413321765,-0.44732375,3.547185567,3.01157221,3.007304514,-0.66848,5.5564,8.1064,-0.697735,-0.65265,5.5111,5.58735,8.0762,8.12175,-0.415592014,-0.025854543,-0.085444571,65,46,67,91,6176,13121,1.3671875,0.012926925,2.5390625,0.191408594,2.9296875,0.023069342,32,2
-1.1645,5.0322,1.9643,1.6081,9.8095,8.8783,-0.41401448,6.1034805,7.402926,0.450696079,1.502059313,2.847537782,0.67133902,1.225585294,1.687464898,1.959269354,2.087211551,-2.20059236,5.441227239,5.816685009,6.439967275,-0.682535,5.61705,8.0611,-0.72654,-0.60724,5.5266,5.7465,7.9478,8.12915,0.976446328,-0.988205704,-0.981388716,27,27,34,124,7749,11527,0.390625,39.20307407,0.390625,136.8770872,0.390625,239.515674,32,2
1.1011,8.8759,2.2971,1.521,9.7668,3.1735,1.298251,9.3071805,2.9751455,0.005026159,0.020525559,0.015730298,0.070895409,0.14326744,0.125420484,0.071623167,0.29371283,-2.913647155,3.787805127,4.544354656,14.52085143,1.29745,9.2984,2.9923,1.2648,1.3406,9.23025,9.36605,2.9467,3.03745,-0.030367917,-0.167426688,-0.0827408,34,39,47,338,17329,1773,3.7109375,0.18891847,8.3984375,0.859512137,2.734375,0.637850513,32,2
1.0869,8.9366,2.9468,1.5052,9.4497,3.4609,1.263326,9.2534445,3.1437475,0.005259236,0.00874686,0.018643186,0.072520587,0.093524651,0.136540054,0.573316858,-0.689194882,0.631493075,4.059653809,3.473675151,2.166778116,1.26595,9.26795,3.098,1.2063,1.31065,9.2077,9.31435,3.0374,3.2417,0.001158307,-0.581722866,-0.342474862,33,44,17,320,17127,1980,0.390625,0.436375023,3.90625,0.347496983,0.390625,3.090628114,32,2
1.1163,9.0426,3.2191,1.2825,9.3292,3.4153,1.202547,9.1918235,3.318886,0.000964541,0.002657559,0.00139132,0.031057068,0.051551523,0.037300395,-0.062436984,-0.051475645,-0.158255726,3.230300577,2.963060137,2.981395874,1.20675,9.1934,3.3247,1.1773,1.2223,9.16305,9.2236,3.2946,3.33995,0.001141373,-0.033081711,-0.052878116,73,67,71,289,16898,2203,7.8125,0.016674242,3.515625,0.048364191,1.5625,0.020348351,32,2
0.86408,9.0134,2.8257,1.6443,9.4487,3.7176,1.18852265,9.193375,3.3345235,0.008846605,0.007006154,0.016922941,0.094056394,0.08370277,0.130088204,1.209622386,0.656311711,-1.19631814,9.794370181,3.468213784,7.702568468,1.17955,9.17865,3.34005,1.1469,1.2149,9.1336,9.23875,3.2945,3.3853,0.333182486,-0.714397078,-0.309290571,50,50,38,284,16905,2227,2.734375,0.352283537,1.7578125,0.183388215,1.7578125,0.712332607,32,2
1.0263,8.9662,2.4177,1.48,9.8567,3.5359,1.2805195,9.27785,3.0477825,0.007005937,0.027142597,0.105359964,0.083701473,0.164750104,0.324591997,-0.38275753,0.899509107,-0.223138475,3.199029672,3.709435164,1.496366398,1.2809,9.23855,3.1587,1.23635,1.34105,9.17665,9.3878,2.73555,3.34005,0.162345865,-0.425385181,-0.718398277,38,31,4,329,17221,1879,0.390625,0.334091488,0.390625,2.399060739,0.390625,19.63993402,32,2
1.218,9.1773,2.4935,1.3849,9.6151,2.7957,1.308917,9.3995235,2.6506365,0.001592022,0.005290363,0.003821961,0.039900146,0.072734882,0.061822012,-0.097934821,0.028744882,0.008951562,2.10155579,3.460389671,2.473151965,1.3088,9.4028,2.6447,1.2784,1.33925,9.3581,9.4483,2.5995,2.70505,-0.03580914,-0.280843342,-0.244664878,42,48,53,343,17671,1406,3.125,0.059228042,4.4921875,0.369503721,4.296875,0.178449735,32,2
-1.4874,0.72402,2.5543,1.3555,10.8727,10.8658,0.32418341,7.1788811,5.224474,1.349183752,8.154479315,9.223233246,1.161543693,2.855604895,3.03697765,-0.5078219,-0.531744568,0.499567531,1.365338176,1.495973463,1.352253951,1.2238,9.3283,2.9018,-1.1202,1.2796,3.77975,9.3887,2.70495,8.94165,0.945207372,-0.982334321,-0.941763909,5,17,1,290,11930,7294,0.390625,282.6036062,0.390625,1505.311889,0.390625,1879.27811,32,2
-1.4003,3.2662,8.9876,-1.1907,3.5994,9.1839,-1.284503,3.435656,9.080035,0.001695916,0.004692571,0.001634385,0.041181503,0.068502344,0.04042753,-0.392660131,0.212361312,0.22524807,2.961783413,2.657084774,2.748940136,-1.2806,3.4326,9.0782,-1.3101,-1.2512,3.3869,3.4782,9.0481,9.1084,-0.480752642,-0.132420476,0.128373441,54,41,70,330,2362,16490,0.390625,0.08929322,3.125,0.144950632,1.7578125,0.022809227,32,2
-1.4009,3.2816,8.8964,-1.1153,3.811,9.1692,-1.294432,3.5194405,9.051768,0.002274044,0.009886941,0.002324296,0.047686933,0.099433098,0.048210956,0.72261975,0.474735,-0.348112928,4.153446016,3.283024288,3.862119729,-1.29525,3.508,9.04795,-1.32525,-1.27945,3.46275,3.56865,9.0252,9.07825,-0.364180526,-0.104557315,-0.299552002,57,44,49,336,2479,16387,2.5390625,0.094606464,2.5390625,0.481747473,5.6640625,0.062337845,32,2
-1.4595,3.3119,8.927,-1.2201,3.7658,9.1389,-1.3336765,3.5712775,9.0285945,0.002031686,0.005885941,0.001931396,0.045074232,0.076719887,0.04394765,0.026352674,-0.609281459,0.221741003,3.027199728,3.67364251,2.773516265,-1.33945,3.5837,9.0325,-1.3695,-1.30945,3.53805,3.6215,9.0023,9.0481,-0.390358126,-0.015793145,-0.154077728,60,46,72,356,2552,16303,2.34375,0.146232275,0.390625,0.223103562,3.7109375,0.025987996,32,2
-1.5779,3.3873,8.8213,-1.251,4.0085,9.1227,-1.4032865,3.640912,8.987816,0.004805687,0.015543106,0.002911208,0.069323065,0.124671995,0.053955611,-0.056691856,0.548662677,-0.141714892,2.252009702,2.907999901,2.999145781,-1.4147,3.6147,8.98735,-1.4454,-1.3416,3.5386,3.7357,8.95695,9.0178,-0.777052341,0.010968792,-0.009846401,25,15,56,395,2654,16157,0.390625,0.44584003,0.390625,0.930344463,0.390625,0.135372421,32,2
-1.5944,3.5992,8.8512,-1.3245,3.8875,9.0625,-1.449515,3.7392205,8.9479315,0.001990946,0.0035178,0.001534825,0.044620016,0.059311042,0.039176839,-0.271022836,0.237228716,0.393110306,3.534894997,2.580239814,3.364750971,-1.4448,3.7356,8.9419,-1.4749,-1.41555,3.7053,3.78065,8.92665,8.972,-0.397444982,-0.054696569,0.093174895,54,48,64,421,2797,16013,2.5390625,0.061442354,0.390625,0.191584495,10.15625,0.036995721,32,2
-1.658,3.3897,8.7309,-1.2483,3.9172,9.1681,-1.447734,3.684637,8.972587,0.005976355,0.011778717,0.005974517,0.077306891,0.108529799,0.077294997,-0.056310144,-0.473715291,-0.246852224,2.93949469,2.555655105,3.562221696,-1.4451,3.706,8.9722,-1.4903,-1.39905,3.5999,3.76635,8.9269,9.0175,-0.21078823,-0.16483607,0.000887031,35,31,55,420,2718,16103,2.1484375,0.538708995,0.390625,0.578375201,8.984375,0.177498809,32,2
-1.4622,3.2673,8.9123,-1.2809,3.6752,9.2294,-1.3928545,3.418609,9.0720995,0.001238227,0.004136656,0.001984292,0.035188453,0.064316843,0.044545389,0.374541116,1.354120943,-0.053606367,2.84657823,6.642086472,4.206954322,-1.4004,3.41795,9.0783,-1.4166,-1.371,3.3804,3.44825,9.0481,9.09365,-0.184955367,-0.084458707,-0.086842123,53,59,60,388,2338,16461,5.078125,0.030428523,0.390625,0.165109257,8.203125,0.035420115,32,2
-1.4917,3.2973,8.9723,-1.3111,3.5843,9.169,-1.387679,3.427255,9.069058,0.001186589,0.002750253,0.00158427,0.034446898,0.052442852,0.039802895,-0.469911326,0.378945999,-0.017269444,3.127619262,3.091405986,2.893268355,-1.3861,3.4184,9.06335,-1.40845,-1.3703,3.3879,3.4635,9.0481,9.0935,-0.183790153,-0.003693046,-0.166883907,51,52,67,385,2350,16450,0.390625,0.048800238,5.2734375,0.064969257,3.7109375,0.041072792,32,2
-1.477,3.2674,8.942,-1.2802,3.63,9.1841,-1.397834,3.4325445,9.0752465,0.001267426,0.003733566,0.001269315,0.035600929,0.061102915,0.035627452,0.259034448,0.530717623,-0.016837184,3.162239077,3.633063678,3.419971582,-1.4008,3.43295,9.0783,-1.417,-1.3715,3.38805,3.46375,9.0482,9.0936,-0.218275177,-0.116213272,-0.114822384,58,49,64,391,2357,16472,3.3203125,0.057933589,3.3203125,0.103943839,6.4453125,0.024235465,32,2
-1.6423,3.1311,8.8217,-1.2807,3.9021,9.1842,-1.425091,3.4524295,9.058317,0.003811962,0.012651566,0.002876966,0.061741089,0.112479179,0.053637359,-0.661219312,1.20605343,-0.917427014,3.460965722,6.538129076,5.583424068,-1.41555,3.4336,9.0632,-1.4611,-1.386,3.3875,3.5089,9.03285,9.0935,-0.400738367,0.271300436,-0.181192159,37,45,57,407,2386,16411,2.9296875,0.154590393,0.390625,0.588341618,0.390625,0.083975976,32,2
-1.6576,3.3137,8.8369,-1.3247,3.9176,9.1233,-1.515074,3.62933,8.987201,0.003438857,0.010550366,0.003030342,0.058641769,0.102714972,0.055048541,0.394245147,-0.152480769,0.084913932,3.128326543,3.329618089,2.742171992,-1.52115,3.6307,8.98735,-1.55225,-1.4752,3.5624,3.6911,8.9427,9.01775,-0.064588302,0.268151831,0.321584518,40,33,54,460,2637,16155,0.390625,0.126906271,7.2265625,0.412751786,8.59375,0.096988375,32,2
-1.6375,3.1005,8.7465,-1.2389,3.8277,9.3353,-1.4280165,3.414329,9.0713135,0.00456692,0.015533738,0.007103546,0.067578989,0.124634416,0.084282535,-0.413445122,0.437022034,-0.409582163,4.114291695,4.072845525,6.074611091,-1.42375,3.40425,9.0784,-1.46125,-1.3879,3.35055,3.4641,9.03325,9.1087,-0.487028939,-0.310730913,0.149690835,56,45,55,409,2335,16459,7.03125,0.135831118,2.1484375,0.515810591,8.7890625,0.308846669,32,2
-1.4765,3.298,8.9577,-1.3561,3.5395,9.154,-1.414918,3.407974,9.0759215,0.000801181,0.002171278,0.00131489,0.028305144,0.046596973,0.036261415,0.100556321,0.182722035,-0.435662422,2.249222838,2.817271464,3.329545265,-1.4164,3.4109,9.0784,-1.4318,-1.4002,3.3729,3.4484,9.0483,9.0937,-0.220966752,-0.183805311,0.027462648,64,73,82,401,2323,16475,2.34375,0.022027251,9.5703125,0.049344398,8.7890625,0.018102235,32,2
-1.4621,3.2823,8.9727,-1.3557,3.4943,9.1841,-1.4056575,3.3999845,9.0829515,0.000634695,0.001589401,0.001111067,0.025193162,0.03986729,0.033332665,-0.22438676,-0.152940594,-0.274432538,2.522562297,2.984976627,3.425250215,-1.4015,3.4032,9.086,-1.4169,-1.3862,3.3729,3.4259,9.0633,9.1086,-0.087490431,0.030063512,0.085095571,75,62,92,395,2312,16500,5.859375,0.011543116,7.421875,0.047822472,0.390625,0.015758547,32,2
-1.5363,3.1618,8.9273,-1.2941,3.7058,9.1991,-1.430357,3.468021,9.052401,0.001593577,0.00708316,0.002382185,0.039919632,0.084161514,0.048807633,0.181037601,-0.238249568,-0.014347319,3.306017093,3.594697633,2.533642708,-1.4312,3.46385,9.0482,-1.4608,-1.4017,3.41815,3.5243,9.0179,9.0934,-0.118451096,-0.031059798,0.130006043,48,44,57,410,2407,16390,0.5859375,0.076008163,8.3984375,0.339577425,6.4453125,0.053281248,32,2
-1.5516,3.2971,8.9424,-1.3419,3.6455,9.1539,-1.458889,3.4544785,9.0513245,0.00136439,0.004250366,0.001456368,0.036937656,0.065194827,0.038162391,0.259563847,0.187830026,0.051349316,3.211926603,2.985146981,3.03097675,-1.4618,3.44905,9.0483,-1.4771,-1.4317,3.4037,3.4944,9.03275,9.0783,-0.123629479,0.117638244,-0.001915684,70,47,71,426,2388,16386,2.5390625,0.081057796,7.03125,0.13914024,10.15625,0.02456288,32,2
-1.5374,3.2824,8.9274,-1.3714,3.6304,9.1539,-1.4506155,3.432608,9.0623865,0.001014707,0.003092015,0.001362973,0.031854463,0.055605893,0.036918459,-0.008635548,0.192760968,-0.120163383,2.601739647,3.657656329,3.475759471,-1.44695,3.43335,9.0632,-1.47605,-1.43095,3.39595,3.47155,9.0331,9.0934,-0.160925888,-0.162531787,0.045035362,55,51,60,421,2357,16426,1.7578125,0.019834717,2.5390625,0.114494254,3.90625,0.021648226,32,2
-1.629,3.117,8.9123,-1.3268,3.5855,9.2902,-1.463671,3.365067,9.0833135,0.003151003,0.006478627,0.002855882,0.056133794,0.080489916,0.053440454,-0.386898431,-0.22585108,0.390594718,3.022206007,3.643809501,4.479043085,-1.46125,3.366,9.08605,-1.5067,-1.4306,3.31335,3.4039,9.0485,9.1088,0.042814893,0.120026349,0.014317623,47,51,64,429,2266,16502,2.1484375,0.19040715,8.203125,0.208190439,4.4921875,0.09199515,32,2
-1.5821,3.2826,8.9422,-1.3717,3.6603,9.1688,-1.473839,3.472547,9.0384655,0.001276069,0.005155126,0.001525274,0.035722107,0.071799205,0.039054753,0.047874091,-0.050828331,0.279130626,3.082419856,2.837099282,3.339454685,-1.4761,3.47895,9.0331,-1.4921,-1.447,3.41915,3.5245,9.00305,9.0632,-0.170375963,0.029031425,-0.108310195,62,45,76,435,2413,16339,2.5390625,0.0411725,2.734375,0.225347445,0.390625,0.030452578,32,2
-1.5512,3.3584,8.9424,-1.4007,3.6002,9.1236,-1.4722035,3.488465,9.03752,0.000736678,0.001625084,0.001269411,0.027141813,0.040312333,0.035628795,0.048631394,-0.265017673,-0.27714526,2.846386546,3.389120576,3.084601333,-1.476,3.4942,9.0331,-1.4913,-1.45375,3.464,3.5095,9.0178,9.0632,-0.016388827,0.032858746,0.019678315,83,82,90,434,2434,16336,0.390625,0.022389225,7.6171875,0.03863581,16.015625,0.018212695,32,2
-1.5509,3.3583,8.9423,-1.415,3.6,9.1537,-1.47277,3.4921715,9.0384215,0.000636669,0.001982581,0.001175496,0.02523231,0.044526188,0.034285505,-0.18216578,-0.123686153,0.219584613,3.027611929,2.673314802,3.621060293,-1.4759,3.4943,9.0331,-1.49115,-1.4607,3.4638,3.5245,9.01785,9.0631,0.016704375,-0.141509356,0.044988163,81,69,75,434,2439,16339,7.421875,0.013186298,7.421875,0.034937073,8.0078125,0.016089973,32,2
-1.5524,3.4033,8.9726,-1.4164,3.6004,9.1388,-1.4749645,3.4847195,9.0446275,0.000668882,0.001592229,0.00107377,0.025862757,0.039902748,0.032768428,-0.155587314,0.101182746,0.086343005,2.741858699,2.544305274,2.609687236,-1.4763,3.494,9.048,-1.4915,-1.4606,3.4492,3.5095,9.01795,9.0633,-0.049894469,-0.053904565,0.088423792,79,62,88,435,2429,16361,25,0.008654941,0.390625,0.041011175,12.890625,0.018806075,32,2
