min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
-2.821,3.473,-12.628,4.9493,14.4335,-2.6069,1.18144275,7.8390055,-5.8703125,2.747982607,5.861097322,4.826283251,1.657704017,2.420970327,2.196880345,-0.159928854,0.298359563,-0.994425722,2.944527843,2.430728869,3.385095893,1.21715,7.8026,-5.1753,0.41899,2.07575,5.7484,9.60495,-7.17345,-4.20375,0.075292487,-0.029461938,0.199133904,12,12,11,826,13456,7853,2.1484375,172.0178466,1.7578125,408.7707747,1.7578125,487.37099,212,7
-4.52,3.2071,-10.2548,3.2235,15.8011,-1.0522,-0.297371045,7.9395485,-5.110829,2.228200354,8.365867672,5.65487721,1.492715765,2.892380969,2.377998572,-0.048665885,0.596120399,-0.120741985,3.271064575,2.765248941,1.904709736,-0.383475,7.555,-5.3129,-1.37925,0.7668,5.59185,9.70875,-7.0481,-2.9202,0.153050521,-0.078385099,-0.706288872,9,16,9,461,14272,6349,0.5859375,136.0698136,1.5625,730.8941411,1.5625,801.1435664,212,7
-2.8521,3.263,-10.4058,3.1536,17.6429,-1.059,0.290813675,8.77005,-5.2559895,1.73429067,12.75654197,5.21858687,1.316924702,3.571630157,2.284422656,-0.418612283,0.616266972,0.053773181,3.073723413,2.592295976,2.067567318,0.46852,8.25035,-5.5891,-0.455305,1.08305,6.15765,10.7132,-7.12935,-3.23265,0.230367107,-0.142758545,-0.69165106,17,15,14,362,17921,6564,0.9765625,183.8999906,1.7578125,1109.386071,1.7578125,817.2157899,212,7
-2.0919,3.2359,-12.7077,4.0451,21.1122,-0.61099,0.613857631,8.4534795,-3.93333115,1.608648367,11.74347757,5.210896938,1.268325024,3.426875773,2.282738911,0.502242979,1.196258783,-1.057301603,3.46802496,4.830340809,4.100500094,0.541685,7.8464,-3.5252,-0.14935,1.18175,5.952,10.13345,-5.0484,-2.10695,0.524045967,-0.127139003,-0.558495755,17,13,7,395,16629,4131,2.5390625,89.35334267,1.5625,1007.255914,1.5625,613.1868067,212,7
-1.5073,3.9117,-8.5463,5.9338,14.1194,-1.5137,1.236486232,9.075538,-4.349366,2.274187587,5.847678851,3.45218749,1.508040977,2.418197438,1.858006321,0.930978546,0.047486198,-0.288533225,4.087905003,2.452622275,1.806688282,1.1096,9.1211,-3.9534,0.24169,1.7976,7.4469,10.56105,-6.0622,-2.6384,-0.054537487,-0.207938465,-0.283909828,15,16,10,758,17637,4470,2.734375,162.9724238,1.7578125,543.9526544,1.7578125,434.4947688,212,7
-2.8375,3.8701,-9.4534,3.4576,15.7975,-1.6094,0.468205316,8.4676555,-5.10364,1.685687698,8.734914318,4.609561551,1.298340363,2.955488846,2.14698895,-0.035779404,0.352624881,-0.118495406,2.895003069,2.371358837,1.898475924,0.335065,8.3566,-5.1078,-0.185725,1.44315,6.20265,10.3189,-6.97,-3.1637,0.124383109,-0.31898565,-0.694780561,12,13,13,379,16078,6127,2.734375,92.45682448,1.7578125,871.834141,1.7578125,651.4645653,212,7
-3.1366,3.2674,-10.5055,3.4926,17.3534,-1.5034,0.307734299,8.347148,-5.2858075,1.704422007,10.17113174,5.510157875,1.305535142,3.189221181,2.347372547,-0.533092224,0.701828209,-0.097502632,3.516577199,2.97594645,1.98068984,0.3938,7.8052,-5.1644,-0.197035,0.999545,6.08225,10.1036,-7.2843,-3.20765,0.241743843,-0.117953407,-0.681263096,13,15,9,358,15959,6684,0.78125,124.678715,1.7578125,795.9545099,1.7578125,837.3229392,212,7
-3.2484,3.283,-10.5144,3.2172,17.778,-1.3984,0.148379212,8.4919905,-4.5035595,1.743565401,9.350832819,3.95571717,1.320441366,3.057913148,1.988898482,-0.40627604,0.720244904,-0.388429352,3.236389694,3.223047415,2.420492262,0.18179,8.306,-4.37185,-0.440275,0.96641,6.20685,10.14105,-5.9616,-2.6012,0.308710798,-0.049372598,-0.721283653,14,13,9,351,16284,4844,4.1015625,88.5033771,1.7578125,773.6996335,1.7578125,486.057517,212,7
-2.6198,4.0654,-8.7793,2.8858,15.5103,-1.672,0.288464472,8.5866175,-5.0510515,1.714537469,8.291668975,4.22218544,1.309403478,2.879525825,2.054795717,-0.029821817,0.558737303,0.079655975,2.792088649,2.559707283,1.748081598,0.2041,8.2686,-5.4654,-0.29267,0.97233,6.3334,10.0017,-6.67635,-2.9988,0.23234001,-0.207955903,-0.667071242,11,14,9,358,16396,5943,2.5390625,134.4154977,1.7578125,708.0700318,1.7578125,697.6703349,212,7
-1.8403,3.7018,-9.4195,4.3388,14.6702,-0.97428,0.774593775,8.4975495,-4.19267515,2.020559363,6.795279373,4.388881639,1.42146381,2.606775666,2.094965785,0.443589376,0.366766895,-0.599626642,2.9041157,2.575380252,2.308284259,0.79111,8.31305,-3.65865,-0.324345,1.5484,6.55155,10.1063,-5.76545,-2.5903,-0.008768779,-0.260569414,-0.370642019,12,13,13,522,15794,4389,2.734375,149.7351727,1.7578125,688.7770586,1.5625,623.2395588,212,7
-2.5598,4.1509,-15.9952,3.1759,20.7604,-1.3503,0.418797649,8.384997,-5.6075865,1.342053301,12.17992291,7.463919302,1.158470242,3.489974628,2.732017442,-0.063270415,1.242428422,-0.823607555,2.761812238,4.115297822,3.928306417,0.4298,7.1636,-5.63625,-0.369785,1.2057,5.7803,10.2788,-7.24985,-3.301,-0.018080986,-0.251418855,-0.219770637,16,14,7,302,16485,7774,0.9765625,93.98015219,1.7578125,823.5669735,1.7578125,713.7846665,212,7
-2.6435,4.3369,-8.396,4.2415,15.3152,-1.9378,0.766576865,8.3755835,-4.99153,1.838081631,7.361413291,3.065755186,1.355758692,2.713192454,1.750929806,-0.002467677,0.853232939,-0.00527591,3.522873727,3.062965097,1.719710283,0.56588,7.9359,-5.025,0.055361,1.5806,6.3726,9.3917,-6.53855,-3.3027,0.283927344,-0.169708954,-0.585435571,7,14,7,483,15495,5593,0.5859375,170.4881921,1.7578125,556.9633405,1.7578125,460.2411202,212,7
-3.6789,3.3127,-10.2613,2.4308,17.8127,-0.9037,0.267341096,8.227068,-4.83140055,1.483901975,10.72440895,6.069782458,1.218155152,3.274814338,2.46369285,-0.85903376,0.912125576,-0.297750783,4.24525755,3.118736835,1.843245596,0.36516,7.52505,-4.5467,-0.34404,1.10635,5.6648,9.8011,-6.9432,-2.57765,0.000454332,-0.125962502,-0.651455312,12,12,6,310,15671,5876,0.5859375,113.5312896,1.5625,1035.272913,1.5625,1049.107278,212,7
-1.9149,5.1362,-9.9704,5.5737,14.6061,-1.1349,1.045074645,9.010339,-4.0401825,1.397402792,4.78921859,4.066295518,1.182117927,2.188428338,2.016505769,1.188653727,0.530477127,-0.792328608,7.006524476,2.740743151,2.724420158,0.88968,8.7383,-3.49035,0.502595,1.55525,7.3782,10.47345,-5.38505,-2.4292,0.053273635,-0.136567677,-0.27448433,21,15,13,497,17190,4074,2.734375,64.871231,1.7578125,451.0310265,1.7578125,454.2627812,212,7
-2.2387,3.7201,-10.7714,5.3926,17.7179,-1.9216,0.799222936,8.2273675,-5.639658,2.572990546,8.900624753,4.266709094,1.604054409,2.983391485,2.065601388,0.727880924,0.819552267,0.071450083,3.403125412,3.079743678,2.097523299,0.52824,7.6806,-5.81005,-0.30086,1.80495,5.9606,9.5636,-7.1936,-3.83805,0.208743752,-0.396333574,-0.600730634,10,15,13,640,15309,7210,0.78125,216.5729956,3.515625,698.1851846,1.7578125,635.15304,212,7
-4.0315,3.1435,-8.8425,2.7037,17.171,-1.1006,-0.138310959,8.296392,-4.58385,1.418897192,11.32617623,4.77279511,1.191174711,3.365438489,2.18467277,-0.341505875,0.831863768,-0.130828541,4.382104117,3.043990371,1.793884603,-0.24347,7.66845,-4.6784,-0.71045,0.43025,5.69825,9.91265,-6.31285,-2.5098,0.224270717,-0.199792212,-0.734324445,17,12,8,286,16020,5152,2.34375,80.01802778,1.5625,1199.168565,1.5625,784.9687589,212,7
-2.7265,3.7175,-11.9521,2.4454,19.3316,-0.31028,0.559253953,8.6856165,-4.3948509,1.353573466,11.4568734,6.588060018,1.163431763,3.384800349,2.566721648,-0.610100476,1.166141299,-0.743904477,2.925663893,4.132265094,2.724958195,0.787745,8.03225,-3.48925,-0.249355,1.3879,6.25835,9.88455,-6.25535,-2.41745,-0.081461546,0.192106257,-0.432828321,12,11,6,332,17368,5174,0.390625,88.97988467,1.3671875,851.4465893,1.3671875,829.683732,212,7
-2.9479,4.1254,-10.457,5.572,16.1321,-1.6459,0.663853856,8.827221,-5.0778585,2.268261953,7.532231309,5.873802591,1.506075016,2.744491084,2.423592909,0.625025252,0.554118837,-0.370629081,4.750020404,2.735330092,1.769906062,0.507895,8.40415,-4.7284,-0.172285,1.45715,6.64175,10.40555,-7.4468,-2.78395,0.195406731,-0.341737694,-0.282751845,10,13,7,540,17083,6326,2.734375,131.4049443,1.7578125,696.1578428,1.7578125,809.2643669,212,7
-3.19,3.0991,-12.0221,2.9838,15.9796,-1.3388,0.112356058,8.0564035,-5.150216,1.510284738,8.920232321,5.656113166,1.228936426,2.986675798,2.378258431,-0.213437303,0.609910942,-0.305962467,3.34457481,2.83921626,2.50946361,0.0214085,7.7813,-5.3,-0.54667,1.033,5.8236,9.52025,-6.72335,-3.1117,0.03065886,-0.202397464,-0.708747767,15,14,11,303,14756,6431,0.9765625,139.4672544,1.7578125,794.9637288,1.7578125,759.1224039,212,7
-2.8226,3.0844,-11.264,2.4139,17.6003,-0.77568,0.087355537,8.4158185,-5.5246422,1.371683255,12.13951657,6.94867109,1.171188821,3.484180904,2.636033211,-0.150179053,0.918783949,-0.200735166,2.535348842,3.19871436,2.09030067,0.078847,7.61825,-5.4723,-0.60365,0.960585,5.9331,10.1932,-7.3661,-3.2903,0.447269076,-0.349596989,-0.667963306,12,14,9,274,16581,7487,0.9765625,76.64943063,1.7578125,1048.842825,1.7578125,1009.980549,212,7
-2.343,4.987,-11.1053,5.34,13.5964,-1.5643,1.001156955,8.493563,-4.410465,1.933197795,4.122911609,4.370052302,1.390394834,2.03049541,2.090467006,0.368815032,0.306170816,-1.047140517,4.0916368,2.283609416,3.811563859,1.0648,8.17065,-3.77775,0.109452,1.71585,6.866,10.07485,-5.60775,-2.76265,-0.214806019,-0.180557173,-0.148554288,16,10,11,585,15249,4760,2.5390625,129.7430745,1.5625,466.8647267,1.5625,466.9662148,212,7
-1.9359,4.47,-11.0411,5.6968,14.1512,-1.7291,1.38244387,8.083655,-5.6448045,2.71057437,4.758616376,4.184870778,1.646382207,2.181425308,2.045695671,0.237901499,0.781806434,-0.375738991,2.61369341,2.990975473,2.770057009,1.3762,7.3494,-5.4494,0.244805,2.4049,6.53495,9.4339,-6.8601,-4.23155,0.212720797,-0.245239322,-0.109625373,9,12,14,922,14016,7206,0.9765625,245.3658631,1.5625,393.6920829,1.5625,480.5973606,212,7
-4.4596,3.6715,-9.6366,2.4338,15.1794,-1.5062,-0.420158474,8.08782,-5.061598,2.305553598,9.223209193,5.519025316,1.518404952,3.03697369,2.349260589,-0.69149871,0.538477533,-0.029557981,3.248155349,2.383453048,1.802692666,-0.220515,7.76835,-5.27265,-1.1435,0.641685,5.60665,9.25345,-6.79685,-2.79375,0.007865985,0.209681113,-0.729964693,9,12,8,494,14918,6222,0.78125,153.9920869,1.5625,1013.427551,1.5625,873.966048,212,7
-2.0383,3.4023,-10.5817,2.4433,19.2257,-1.0657,0.41593323,8.5672875,-5.1968065,0.861100262,15.73653527,7.66672923,0.927954882,3.966930208,2.768885919,-0.288287365,0.867564947,-0.225791987,3.039689196,2.863771919,1.76105329,0.528845,7.8738,-5.19465,-0.236205,1.0535,5.5393,10.2685,-7.57575,-2.4925,0.208523116,-0.271233028,-0.635677298,11,11,8,206,17811,6927,0.78125,49.05502517,3.3203125,1380.119611,1.7578125,1083.859248,212,7
-2.6514,4.7895,-10.3612,5.3519,13.4421,-1.2204,0.682573995,8.406644,-4.719969,3.016840308,4.707536864,4.453085811,1.736905383,2.169685891,2.110233591,0.592008843,0.509050988,-0.754120065,3.321541151,2.495238874,2.757422453,0.63635,8.2675,-4.0984,-0.32429,1.30565,6.67665,9.4452,-5.9788,-3.0188,0.039424614,-0.240482892,-0.128613815,16,17,8,694,15071,5342,0.78125,199.7253281,1.7578125,421.4400731,1.5625,531.2191869,212,7
-3.5702,3.4187,-12.1087,2.6021,16.4229,-1.8089,-0.191138781,8.218616,-5.3888075,1.954875357,8.753501157,6.091933917,1.398168573,2.958631636,2.468184336,-0.39447943,0.719660276,-0.658033303,2.875793983,2.91734142,2.565361483,-0.15148,7.62545,-5.0235,-0.866155,0.75145,6.1382,9.9178,-7.0655,-3.16025,-0.026337307,0.28714696,-0.555157556,14,15,10,396,15251,7020,0.9765625,111.0805978,1.7578125,716.7245014,1.953125,843.0919466,212,7
-3.503,3.2948,-10.5733,2.9549,17.6106,-0.62974,0.220061796,8.4056705,-5.11728215,2.254487295,11.53652425,6.942590679,1.50149502,3.39654593,2.634879633,-0.072857194,0.752037546,-0.129628902,2.670467473,3.06746355,1.893152754,0.135115,8.0608,-5.22975,-0.676995,1.27625,5.81155,10.21275,-7.12885,-2.78675,0.19570495,-0.31262511,-0.609627075,10,15,9,458,16427,6619,2.734375,237.6489068,1.953125,918.4899207,1.953125,1040.693374,212,7
-3.1647,3.3561,-10.5281,3.3014,17.3668,-1.1256,0.548749099,8.0187775,-5.119482,1.628978929,11.55680121,7.858192622,1.276314589,3.399529557,2.8032468,-0.306678623,1.036465635,-0.345376681,3.001235734,3.234375998,1.728570228,0.42776,7.2547,-4.4758,-0.257295,1.70255,5.6662,8.75745,-7.57905,-2.719,0.256067344,-0.261767245,-0.546831912,12,15,6,384,15160,6806,0.78125,99.52163527,1.5625,1070.088729,1.5625,1333.336583,212,7
-2.8198,5.0367,-11.5653,5.0837,14.9925,-1.8094,0.684177795,8.813091,-4.9342235,1.706031683,4.287170133,5.571972655,1.306151478,2.070548269,2.360502628,0.576983801,0.634365116,-0.876240619,4.778139129,3.120413997,2.886683255,0.68961,8.69865,-4.23625,-0.0646785,1.40955,7.3782,9.66505,-6.3368,-3.0179,0.091093852,0.088535516,-0.3235077,16,13,15,433,16387,5978,0.5859375,87.30226628,1.7578125,467.169957,1.7578125,499.0150684,212,7
-2.8385,3.9175,-11.6741,3.2382,15.0467,-1.8799,0.354405417,8.0309695,-5.649333,1.844926778,7.523809513,4.888576314,1.358280817,2.742956345,2.211012509,-0.206252206,0.600935172,-0.350369536,2.819195397,2.525910358,2.557733999,0.37695,7.67335,-5.7152,-0.50991,1.2135,5.7972,9.7786,-7.1618,-3.78605,-0.114328648,-0.243507583,-0.389808606,13,16,11,392,14397,7356,0.78125,111.5539226,1.5625,630.5303692,1.5625,677.4580772,212,7
-2.6681,4.4589,-10.9006,1.9833,16.767,-1.9554,-0.079852809,7.9906125,-5.5544875,1.054515167,8.716470517,5.600449782,1.026895889,2.952366935,2.366526945,-0.466917946,1.204447705,-0.428709239,3.119162182,3.719262423,2.176365624,-0.00226775,7.16705,-5.3095,-0.56633,0.53881,5.768,8.98185,-7.179,-3.3455,0.1672745,-0.086812627,-0.635745237,13,11,8,211,14505,7285,0.78125,99.36764609,1.5625,835.5136562,1.5625,885.4514524,212,7
-2.4371,3.7646,-10.8046,2.1598,16.8488,-1.848,0.385690243,8.1123545,-4.9670265,1.006626895,8.623595993,5.782179419,1.003307976,2.936595987,2.404616273,-0.859202714,1.153704559,-0.649491929,3.623062357,3.941838832,2.240225854,0.442385,7.5134,-4.5221,-0.17145,1.16365,6.08925,9.1317,-6.78225,-2.85465,0.003969212,0.00580135,-0.540387141,12,13,8,230,14878,6085,0.5859375,63.68646475,1.5625,771.757365,1.5625,846.678071,212,7
-2.5854,5.1274,-11.0847,4.7271,12.3038,-2.3059,0.63494563,8.2029296,-5.3140904,2.227843046,4.210522526,5.654873559,1.492596076,2.051955781,2.377997805,0.723592929,0.317066222,-0.818380572,3.741692302,2.046558583,2.50850391,0.41776,8.0726,-4.4688,-0.198215,1.1883,6.390925,9.56135,-6.824475,-3.41555,0.19432476,-0.29259007,-0.203412013,10,8,9,327,8933,4231,0.5859375,112.632912,1.7578125,322.7460125,1.953125,564.5720022,212,7
-2.9923,4.159,-13.5576,5.4173,22.0373,-0.93227,0.45541751,9.0488765,-4.5866103,2.696270019,10.21014895,6.267977033,1.642032283,3.195332369,2.503592825,0.678959824,1.410958322,-0.894661875,3.456100528,6.086089314,3.544126037,0.107225,8.6799,-3.96845,-0.65289,1.4227,6.8025,10.54415,-5.85625,-2.55115,0.12120451,-0.129138703,-0.498826751,8,14,13,578,18408,5455,1.3671875,158.9193284,1.5625,911.1201631,1.5625,564.1423568,212,7
-1.958,4.5802,-9.5928,4.7308,12.4208,-2.1031,0.52349854,8.412413,-5.1936715,1.630017576,3.685438517,2.753780984,1.276721417,1.919749597,1.659452013,1.029800794,0.293968803,-0.371616711,4.77421227,2.217243064,2.602077564,0.424495,8.01485,-5.13125,-0.13131,0.917925,7.03045,9.92125,-6.3364,-4.05865,0.052665937,-0.236894763,-0.38251982,19,11,11,379,14887,5943,2.5390625,121.1032512,1.7578125,413.0136339,1.7578125,367.3233058,212,7
-2.4474,3.9761,-8.703,3.203,15.4378,-1.3667,-0.037527975,8.432584,-4.5140925,1.597126435,6.594776158,2.624598438,1.263774677,2.568029626,1.620061245,0.351525982,0.365446715,-0.101847022,3.069640171,2.699149475,2.435951627,-0.001665,8.3608,-4.537,-0.981605,0.52714,6.7,9.80135,-5.7151,-3.11495,-0.001874696,-0.064178974,-0.779919684,15,13,9,318,15534,4598,0.9765625,131.2400573,1.7578125,728.3944404,1.7578125,372.2351703,212,7
-2.0435,4.1256,-10.6895,2.6115,15.1188,-0.92704,0.240829625,9.201496,-4.14547125,1.447139045,8.088516887,3.639040004,1.202970925,2.844031801,1.907626799,0.033953974,0.199455069,-0.758920983,2.087105765,2.057403609,3.688191145,0.33356,8.83285,-3.98645,-0.787525,1.09745,7.04205,11.5919,-5.06095,-2.67165,0.209276005,-0.014255687,-0.581196207,14,12,16,300,18543,4161,2.34375,103.4129296,1.5625,931.5644671,1.5625,424.448488,212,7
-2.3869,3.9726,-9.8589,5.106,15.0453,-1.5115,0.548223517,8.8420805,-4.0648005,2.322054802,4.293750588,3.417192048,1.523828994,2.07213672,1.848564862,0.787899558,0.061193903,-0.99821343,3.670018457,2.442513112,3.273059284,0.38914,8.58945,-3.41895,-0.48825,1.3471,7.3093,10.52325,-5.29225,-2.5992,0.025738722,0.069921848,-0.284447449,12,13,12,522,16491,3985,0.78125,133.3424082,1.5625,499.3834587,1.5625,376.465746,212,7
-2.0048,4.1095,-8.2904,4.3245,13.9524,-1.1883,1.204961928,8.508883,-4.5809925,2.008174512,5.424755883,3.217042678,1.417100742,2.329110535,1.79361163,0.233614191,0.309264153,-0.225016995,2.776246906,2.149531667,2.062034072,1.15545,8.0881,-4.33485,0.394015,2.1024,6.62265,10.2709,-6.0369,-3.0635,0.012566243,-0.194088849,-0.324632785,16,13,12,690,15560,4837,2.9296875,116.4178535,1.953125,582.7916579,1.953125,403.9526104,212,7
-3.0029,3.4021,-11.0567,4.3393,15.2314,-0.78065,0.427724584,7.9775845,-5.5312231,2.139235392,8.052741151,5.742642556,1.462612523,2.837735215,2.396381138,0.277877284,0.587878685,-0.106724264,3.424527009,2.786505122,2.08828726,0.292765,7.6194,-5.5871,-0.310605,1.05243,5.74535,9.8652,-7.53075,-3.417,0.275147019,-0.326215732,-0.74184958,15,14,10,462,14331,7262,0.9765625,144.6297894,1.7578125,763.7262632,1.7578125,859.6041019,212,7
-2.8783,3.6462,-10.7795,3.0133,18.2735,-1.6944,-0.04211768,8.569365,-5.403797,2.446094745,10.64913917,4.842416937,1.563999599,3.263301881,2.200549235,0.42214963,0.956925764,-0.120759105,2.291436262,3.183112256,1.981745968,-0.402935,7.72095,-5.33245,-0.92284,1.1505,6.19715,10.35125,-7.09025,-3.39475,0.351392995,-0.383455,-0.673722398,12,15,6,487,16806,6804,2.734375,250.2035466,1.7578125,1053.295345,1.7578125,732.0823512,212,7
-3.6123,3.2502,-11.2591,3.0037,15.3042,-1.3255,-0.14505676,8.1744095,-5.043284,1.912974863,9.499352446,4.744737841,1.383103345,3.082101953,2.178241915,0.084035606,0.502558734,-0.174390765,3.040129312,2.30777647,2.294650957,-0.127645,7.88925,-5.1594,-0.94099,0.553345,5.57895,10.10795,-6.70265,-3.1232,0.256183982,0.032065714,-0.739225881,13,13,9,385,15255,6031,2.5390625,123.1646301,1.7578125,902.9394964,1.7578125,702.3198494,212,7
-3.6194,3.3873,-11.2145,2.2429,16.9926,-1.092,0.074185965,8.357785,-5.50229,1.660704048,11.70870508,6.167198781,1.288683067,3.421798516,2.483384541,-0.678238305,0.633545511,0.020522624,3.143750433,2.622085305,1.973184579,0.178975,7.95505,-5.67015,-0.69293,1.0544,5.76495,10.25925,-7.53825,-3.4398,0.364604372,-0.189527975,-0.655628415,10,15,13,332,16301,7282,0.9765625,104.6988842,1.7578125,939.2573507,1.7578125,880.8469876,212,7
-2.4623,4.2327,-10.3433,3.7611,16.9546,-1.7202,0.748892425,8.1834795,-4.599505,1.142591467,7.773399932,5.271046699,1.068920702,2.788081766,2.29587602,-0.272639706,0.872522051,-0.809531187,4.085396653,3.556471502,2.501007199,0.784,7.7812,-3.67005,0.196115,1.32685,5.8682,9.7042,-6.31355,-2.79075,-0.003720993,-0.128089573,-0.428439091,9,13,10,340,14941,5280,0.9765625,91.17572427,1.5625,752.6152111,1.5625,825.7149327,212,7
-2.0934,2.1299,-12.8412,4.3921,18.2513,-1.3531,0.52416494,8.1658075,-6.131526,1.517262277,12.6886869,8.75865666,1.231772007,3.562118316,2.959502772,0.621639118,0.628714912,-0.381624082,3.972267132,2.849456841,2.22491491,0.377895,7.4642,-5.96895,-0.257815,1.20695,5.4178,10.624,-8.3771,-3.38565,-0.046339268,-0.17861174,-0.305359269,13,10,10,357,15861,9262,3.3203125,76.56047073,1.7578125,910.2602632,1.7578125,1002.047584,212,7
-2.9724,2.8126,-13.1284,3.3773,17.9777,-0.90399,0.263549918,7.9275985,-5.18648445,1.814840501,13.07117385,7.102607417,1.347160162,3.61540784,2.665071747,-0.337929418,0.893309122,-0.699048323,2.951338744,2.996950978,2.910080245,0.22664,7.12455,-5.0542,-0.19746,1.2026,4.9201,9.6631,-6.48335,-3.0428,0.500520809,-0.19820833,-0.739494295,17,14,12,375,15171,6793,2.5390625,124.8636386,1.7578125,1168.878346,1.7578125,959.7168999,212,7
-3.2875,3.2372,-10.6328,2.7739,17.0403,-1.2802,0.311914638,8.5538725,-5.0945095,1.765316792,11.48680094,6.430960142,1.328652246,3.389218338,2.535933781,-0.558146469,0.567402633,-0.198760321,3.269030222,2.56053673,2.038966,0.302175,7.97785,-5.0323,-0.321905,1.3545,6.2587,10.64245,-7.0005,-2.65415,0.22236276,-0.126430721,-0.598660286,10,15,11,371,16920,6471,0.5859375,124.5256259,1.7578125,1119.008662,1.7578125,912.7884794,212,7
-1.1623,4.671,-10.3496,6.3364,16.0536,-1.7945,1.14569841,8.581811,-5.048757,2.447639704,5.953646763,4.832665503,1.564493434,2.440009582,2.198332437,1.285490252,0.682819939,-0.671159042,4.591521409,2.990258248,2.386331815,0.83084,8.05545,-4.4723,0.116985,1.7896,6.6212,9.99355,-6.6819,-3.23715,0.155931976,-0.611900871,-0.254532261,14,13,10,750,15914,6060,2.5390625,174.4528318,1.7578125,628.7769137,1.7578125,569.79795,212,7
-1.6915,3.4183,-10.3708,2.9803,16.0411,-0.52022,0.396115916,7.730969,-5.5372619,1.276487315,7.762519215,5.286828172,1.129817381,2.786129792,2.299310369,0.656326314,0.677760346,-0.019313706,2.637949214,3.13771984,2.037413911,0.137505,7.45355,-5.7357,-0.361165,0.9881,5.4096,9.25935,-7.4603,-3.618,0.338801474,-0.238008107,-0.62536517,15,14,9,285,13498,7184,0.9765625,90.9417819,3.90625,599.3164203,1.953125,854.112738,212,7
-3.2265,2.2373,-12.0228,2.9255,17.6012,-0.74011,-0.084843438,8.4487125,-5.7309258,1.826474652,11.4135233,6.521423609,1.351471292,3.378390638,2.553707816,-0.100254749,0.543407012,-0.216212286,2.567246661,2.808131517,2.539303086,-0.1292,7.85265,-5.61515,-0.90711,0.97856,6.35195,10.34935,-7.42615,-3.8215,0.24559018,-0.164837571,-0.665504425,13,17,10,365,16547,7866,0.9765625,199.2118356,3.7109375,817.5487318,1.953125,717.6210208,212,7
-2.7027,0.52238,-16.3806,4.6684,19.1477,-0.19048,0.376846132,7.92279355,-4.8990635,2.061916386,10.11142593,9.183309065,1.435937459,3.17984684,3.030397509,0.644555903,0.873183581,-1.140979733,3.627758768,5.084036422,4.471832484,0.126085,7.4771,-4.0032,-0.576045,1.14225,6.2247,9.3731,-6.74135,-2.6179,0.347013522,-0.163808899,-0.572903153,16,15,12,439,14566,6628,2.5390625,139.817832,1.5625,789.7633807,1.5625,802.8957713,212,7
